function_id,input,output
p1_f1,0000,1
p1_f1,0001,1
p1_f1,0010,1
p1_f1,0011,1
p1_f1,0100,1
p1_f1,0101,1
p1_f1,0110,1
p1_f1,0111,1
p1_f1,1000,1
p1_f1,1001,1
p1_f1,1010,1
p1_f1,1011,1
p1_f1,1100,1
p1_f1,1101,1
p1_f1,1110,1
p1_f1,1111,1
p1_f2,0000,1
p1_f2,0001,1
p1_f2,0010,1
p1_f2,0011,1
p1_f2,0100,0
p1_f2,0101,1
p1_f2,0110,0
p1_f2,0111,0
p1_f2,1000,1
p1_f2,1001,0
p1_f2,1010,0
p1_f2,1011,0
p1_f2,1100,1
p1_f2,1101,0
p1_f2,1110,1
p1_f2,1111,0
p1_f3,0000,0
p1_f3,0001,0
p1_f3,0010,0
p1_f3,0011,0
p1_f3,0100,0
p1_f3,0101,0
p1_f3,0110,0
p1_f3,0111,0
p1_f3,1000,0
p1_f3,1001,0
p1_f3,1010,0
p1_f3,1011,0
p1_f3,1100,0
p1_f3,1101,0
p1_f3,1110,0
p1_f3,1111,0
p1_f4,0000,1
p1_f4,0001,1
p1_f4,0010,1
p1_f4,0011,1
p1_f4,0100,1
p1_f4,0101,1
p1_f4,0110,1
p1_f4,0111,1
p1_f4,1000,1
p1_f4,1001,1
p1_f4,1010,1
p1_f4,1011,1
p1_f4,1100,1
p1_f4,1101,1
p1_f4,1110,1
p1_f4,1111,1
p1_f5,0000,1
p1_f5,0001,1
p1_f5,0010,1
p1_f5,0011,1
p1_f5,0100,1
p1_f5,0101,1
p1_f5,0110,1
p1_f5,0111,1
p1_f5,1000,1
p1_f5,1001,1
p1_f5,1010,1
p1_f5,1011,1
p1_f5,1100,1
p1_f5,1101,1
p1_f5,1110,1
p1_f5,1111,1
