function_id,function_type,input_x,input_bits,x3,x2,x1,x0,output_f_x
constant_0,constant,0,0000,0,0,0,0,0
constant_0,constant,1,0001,0,0,0,1,0
constant_0,constant,2,0010,0,0,1,0,0
constant_0,constant,3,0011,0,0,1,1,0
constant_0,constant,4,0100,0,1,0,0,0
constant_0,constant,5,0101,0,1,0,1,0
constant_0,constant,6,0110,0,1,1,0,0
constant_0,constant,7,0111,0,1,1,1,0
constant_0,constant,8,1000,1,0,0,0,0
constant_0,constant,9,1001,1,0,0,1,0
constant_0,constant,10,1010,1,0,1,0,0
constant_0,constant,11,1011,1,0,1,1,0
constant_0,constant,12,1100,1,1,0,0,0
constant_0,constant,13,1101,1,1,0,1,0
constant_0,constant,14,1110,1,1,1,0,0
constant_0,constant,15,1111,1,1,1,1,0
constant_1,constant,0,0000,0,0,0,0,1
constant_1,constant,1,0001,0,0,0,1,1
constant_1,constant,2,0010,0,0,1,0,1
constant_1,constant,3,0011,0,0,1,1,1
constant_1,constant,4,0100,0,1,0,0,1
constant_1,constant,5,0101,0,1,0,1,1
constant_1,constant,6,0110,0,1,1,0,1
constant_1,constant,7,0111,0,1,1,1,1
constant_1,constant,8,1000,1,0,0,0,1
constant_1,constant,9,1001,1,0,0,1,1
constant_1,constant,10,1010,1,0,1,0,1
constant_1,constant,11,1011,1,0,1,1,1
constant_1,constant,12,1100,1,1,0,0,1
constant_1,constant,13,1101,1,1,0,1,1
constant_1,constant,14,1110,1,1,1,0,1
constant_1,constant,15,1111,1,1,1,1,1
balanced_first_half,balanced,0,0000,0,0,0,0,0
balanced_first_half,balanced,1,0001,0,0,0,1,0
balanced_first_half,balanced,2,0010,0,0,1,0,0
balanced_first_half,balanced,3,0011,0,0,1,1,0
balanced_first_half,balanced,4,0100,0,1,0,0,0
balanced_first_half,balanced,5,0101,0,1,0,1,0
balanced_first_half,balanced,6,0110,0,1,1,0,0
balanced_first_half,balanced,7,0111,0,1,1,1,0
balanced_first_half,balanced,8,1000,1,0,0,0,1
balanced_first_half,balanced,9,1001,1,0,0,1,1
balanced_first_half,balanced,10,1010,1,0,1,0,1
balanced_first_half,balanced,11,1011,1,0,1,1,1
balanced_first_half,balanced,12,1100,1,1,0,0,1
balanced_first_half,balanced,13,1101,1,1,0,1,1
balanced_first_half,balanced,14,1110,1,1,1,0,1
balanced_first_half,balanced,15,1111,1,1,1,1,1
balanced_parity,balanced,0,0000,0,0,0,0,0
balanced_parity,balanced,1,0001,0,0,0,1,1
balanced_parity,balanced,2,0010,0,0,1,0,1
balanced_parity,balanced,3,0011,0,0,1,1,0
balanced_parity,balanced,4,0100,0,1,0,0,1
balanced_parity,balanced,5,0101,0,1,0,1,0
balanced_parity,balanced,6,0110,0,1,1,0,0
balanced_parity,balanced,7,0111,0,1,1,1,1
balanced_parity,balanced,8,1000,1,0,0,0,1
balanced_parity,balanced,9,1001,1,0,0,1,0
balanced_parity,balanced,10,1010,1,0,1,0,0
balanced_parity,balanced,11,1011,1,0,1,1,1
balanced_parity,balanced,12,1100,1,1,0,0,0
balanced_parity,balanced,13,1101,1,1,0,1,1
balanced_parity,balanced,14,1110,1,1,1,0,1
balanced_parity,balanced,15,1111,1,1,1,1,0
